scenario_id,scenario_kind,true_roots,missing_rate,false_alarm_count,trial,observed_alarm_count,global_predicted_roots,correlated_predicted_roots,global_root_recall,correlated_root_recall,global_exact_match,correlated_exact_match,true_service_count,predicted_service_count,service_recall,service_jaccard
independent-04,independent,core-01;access-12,0.0,4,3,14,core-01;aggregation-02,core-01;access-09,0.5,0.5,0.0,0.0,7,7,0.8571428571428571,0.75
independent-04,independent,core-01;access-12,0.0,4,4,14,core-01;aggregation-01,core-01;aggregation-04,0.5,0.5,0.0,0.0,7,9,1.0,0.7777777777777778
independent-04,independent,core-01;access-12,0.0,4,5,14,core-01;aggregation-01,core-01;core-02,0.5,0.5,0.0,0.0,7,12,1.0,0.5833333333333334
independent-04,independent,core-01;access-12,0.0,4,6,14,core-01;aggregation-02,core-01;aggregation-05,0.5,0.5,0.0,0.0,7,9,0.8571428571428571,0.6
independent-04,independent,core-01;access-12,0.0,4,7,14,core-01;aggregation-02,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.0,4,8,14,core-01;aggregation-01,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.0,4,9,14,core-01;aggregation-02,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.0,4,10,14,core-01;aggregation-02,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.0,4,11,14,core-01;aggregation-01,core-01;access-08,0.5,0.5,0.0,0.0,7,7,0.8571428571428571,0.75
independent-04,independent,core-01;access-12,0.0,4,12,14,core-01;aggregation-01,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.0,4,13,14,core-01;aggregation-01,core-01;aggregation-05,0.5,0.5,0.0,0.0,7,9,0.8571428571428571,0.6
independent-04,independent,core-01;access-12,0.0,4,14,14,core-01;aggregation-01,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.0,4,15,14,core-01;aggregation-01,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.0,4,16,14,core-01;aggregation-01,core-01;core-02,0.5,0.5,0.0,0.0,7,12,1.0,0.5833333333333334
independent-04,independent,core-01;access-12,0.0,4,17,14,core-01;aggregation-01,core-01;access-11,0.5,0.5,0.0,0.0,7,7,0.8571428571428571,0.75
independent-04,independent,core-01;access-12,0.0,4,18,14,core-01;aggregation-02,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.0,4,19,14,core-01;aggregation-02,core-01;access-07,0.5,0.5,0.0,0.0,7,7,0.8571428571428571,0.75
independent-04,independent,core-01;access-12,0.2,0,0,7,core-01;aggregation-02,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.2,0,1,9,core-01;aggregation-01,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.2,0,2,9,core-01;aggregation-01,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.2,0,3,8,core-01;aggregation-01,core-01;aggregation-01,0.5,0.5,0.0,0.0,7,6,0.8571428571428571,0.8571428571428571
independent-04,independent,core-01;access-12,0.2,0,4,7,core-01;aggregation-01,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.2,0,5,6,core-01;access-01,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.2,0,6,8,core-01;aggregation-02,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.2,0,7,9,core-01;aggregation-01,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.2,0,8,9,core-01;aggregation-02,core-01;aggregation-02,0.5,0.5,0.0,0.0,7,6,0.8571428571428571,0.8571428571428571
independent-04,independent,core-01;access-12,0.2,0,9,8,core-01;aggregation-01,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.2,0,10,7,core-01;aggregation-01,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.2,0,11,9,core-01;aggregation-02,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.2,0,12,8,core-01;aggregation-01,core-01;aggregation-01,0.5,0.5,0.0,0.0,7,6,0.8571428571428571,0.8571428571428571
independent-04,independent,core-01;access-12,0.2,0,13,10,core-01;aggregation-02,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.2,0,14,10,core-01;aggregation-01,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.2,0,15,7,core-01;aggregation-02,core-01;aggregation-02,0.5,0.5,0.0,0.0,7,6,0.8571428571428571,0.8571428571428571
independent-04,independent,core-01;access-12,0.2,0,16,9,core-01;aggregation-01,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.2,0,17,7,core-01;aggregation-01,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.2,0,18,8,core-01;aggregation-02,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.2,0,19,9,core-01;aggregation-01,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.2,2,0,9,core-01;aggregation-01,core-01;core-02,0.5,0.5,0.0,0.0,7,12,1.0,0.5833333333333334
independent-04,independent,core-01;access-12,0.2,2,1,9,core-01;aggregation-01,core-01;core-02,0.5,0.5,0.0,0.0,7,12,1.0,0.5833333333333334
independent-04,independent,core-01;access-12,0.2,2,2,11,core-01;aggregation-02,core-01;aggregation-04,0.5,0.5,0.0,0.0,7,9,1.0,0.7777777777777778
independent-04,independent,core-01;access-12,0.2,2,3,11,core-01;aggregation-02,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.2,2,4,7,core-01;aggregation-01,core-01;aggregation-05,0.5,0.5,0.0,0.0,7,9,0.8571428571428571,0.6
independent-04,independent,core-01;access-12,0.2,2,5,10,core-01;aggregation-02,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.2,2,6,8,core-01;aggregation-02,core-01;core-02,0.5,0.5,0.0,0.0,7,12,1.0,0.5833333333333334
independent-04,independent,core-01;access-12,0.2,2,7,9,core-01;aggregation-01,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.2,2,8,10,core-01;aggregation-01,core-01;aggregation-06,0.5,0.5,0.0,0.0,7,9,0.8571428571428571,0.6
independent-04,independent,core-01;access-12,0.2,2,9,9,core-01;aggregation-01,core-01;access-07,0.5,0.5,0.0,0.0,7,7,0.8571428571428571,0.75
independent-04,independent,core-01;access-12,0.2,2,10,11,core-01;aggregation-01,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.2,2,11,11,core-01;aggregation-02,core-01;aggregation-04,0.5,0.5,0.0,0.0,7,9,1.0,0.7777777777777778
independent-04,independent,core-01;access-12,0.2,2,12,10,core-01;aggregation-01,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.2,2,13,11,core-01;aggregation-01,core-01;access-09,0.5,0.5,0.0,0.0,7,7,0.8571428571428571,0.75
independent-04,independent,core-01;access-12,0.2,2,14,12,core-01;aggregation-01,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.2,2,15,12,core-01;aggregation-01,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.2,2,16,9,core-01;aggregation-01,core-01;aggregation-01,0.5,0.5,0.0,0.0,7,6,0.8571428571428571,0.8571428571428571
independent-04,independent,core-01;access-12,0.2,2,17,11,core-01;aggregation-01,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.2,2,18,10,core-01;aggregation-01,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.2,2,19,9,core-01;aggregation-02,core-01;core-02,0.5,0.5,0.0,0.0,7,12,1.0,0.5833333333333334
independent-04,independent,core-01;access-12,0.2,4,0,12,core-01;aggregation-01,core-01;core-02,0.5,0.5,0.0,0.0,7,12,1.0,0.5833333333333334
independent-04,independent,core-01;access-12,0.2,4,1,10,core-01;aggregation-01,core-01;access-07,0.5,0.5,0.0,0.0,7,7,0.8571428571428571,0.75
independent-04,independent,core-01;access-12,0.2,4,2,12,core-01;aggregation-02,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.2,4,3,13,core-01;aggregation-02,core-01;access-17,0.5,0.5,0.0,0.0,7,7,0.8571428571428571,0.75
independent-04,independent,core-01;access-12,0.2,4,4,12,core-01;aggregation-02,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.2,4,5,11,core-01;aggregation-02,core-01;access-08,0.5,0.5,0.0,0.0,7,7,0.8571428571428571,0.75
independent-04,independent,core-01;access-12,0.2,4,6,11,core-01;aggregation-01,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.2,4,7,10,core-01;aggregation-01,core-01;core-02,0.5,0.5,0.0,0.0,7,12,1.0,0.5833333333333334
independent-04,independent,core-01;access-12,0.2,4,8,11,core-01;aggregation-01,core-01;core-02,0.5,0.5,0.0,0.0,7,12,1.0,0.5833333333333334
independent-04,independent,core-01;access-12,0.2,4,9,13,core-01;aggregation-02,core-01;core-02,0.5,0.5,0.0,0.0,7,12,1.0,0.5833333333333334
independent-04,independent,core-01;access-12,0.2,4,10,13,core-01;aggregation-02,core-01;aggregation-03,0.5,0.5,0.0,0.0,7,9,0.8571428571428571,0.6
independent-04,independent,core-01;access-12,0.2,4,11,12,core-01;aggregation-02,core-01;aggregation-06,0.5,0.5,0.0,0.0,7,9,0.8571428571428571,0.6
independent-04,independent,core-01;access-12,0.2,4,12,11,core-01;aggregation-01,core-01;core-03,0.5,0.5,0.0,0.0,7,12,0.8571428571428571,0.46153846153846156
independent-04,independent,core-01;access-12,0.2,4,13,13,core-01;aggregation-02,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.2,4,14,12,core-01;aggregation-02,core-01;aggregation-03,0.5,0.5,0.0,0.0,7,9,0.8571428571428571,0.6
independent-04,independent,core-01;access-12,0.2,4,15,13,core-01;aggregation-02,core-01;aggregation-06,0.5,0.5,0.0,0.0,7,9,0.8571428571428571,0.6
independent-04,independent,core-01;access-12,0.2,4,16,12,core-01;aggregation-01,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.2,4,17,14,core-01;aggregation-01,core-01;aggregation-05,0.5,0.5,0.0,0.0,7,9,0.8571428571428571,0.6
independent-04,independent,core-01;access-12,0.2,4,18,13,core-01;aggregation-02,core-01;core-02,0.5,0.5,0.0,0.0,7,12,1.0,0.5833333333333334
independent-04,independent,core-01;access-12,0.2,4,19,11,core-01;aggregation-01,core-01;aggregation-03,0.5,0.5,0.0,0.0,7,9,0.8571428571428571,0.6
independent-04,independent,core-01;access-12,0.4,0,0,5,core-01;aggregation-01,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.4,0,1,4,core-01;aggregation-02,core-01;aggregation-02,0.5,0.5,0.0,0.0,7,6,0.8571428571428571,0.8571428571428571
independent-04,independent,core-01;access-12,0.4,0,2,5,core-01;aggregation-02,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.4,0,3,5,core-01;aggregation-01,core-01;aggregation-01,0.5,0.5,0.0,0.0,7,6,0.8571428571428571,0.8571428571428571
independent-04,independent,core-01;access-12,0.4,0,4,6,core-01;access-01,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.4,0,5,6,core-01;aggregation-01,core-01;aggregation-01,0.5,0.5,0.0,0.0,7,6,0.8571428571428571,0.8571428571428571
independent-04,independent,core-01;access-12,0.4,0,6,8,core-01;aggregation-02,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.4,0,7,4,core-01;aggregation-01,core-01;aggregation-01,0.5,0.5,0.0,0.0,7,6,0.8571428571428571,0.8571428571428571
independent-04,independent,core-01;access-12,0.4,0,8,9,core-01;aggregation-02,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.4,0,9,7,core-01;aggregation-02,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.4,0,10,4,core-01;aggregation-02,core-01;aggregation-02,0.5,0.5,0.0,0.0,7,6,0.8571428571428571,0.8571428571428571
independent-04,independent,core-01;access-12,0.4,0,11,3,core-01;aggregation-01,core-01;aggregation-01,0.5,0.5,0.0,0.0,7,6,0.8571428571428571,0.8571428571428571
independent-04,independent,core-01;access-12,0.4,0,12,9,core-01;aggregation-02,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.4,0,13,7,core-01;aggregation-02,core-01;aggregation-02,0.5,0.5,0.0,0.0,7,6,0.8571428571428571,0.8571428571428571
independent-04,independent,core-01;access-12,0.4,0,14,9,core-01;aggregation-01,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.4,0,15,6,core-01;aggregation-01,core-01;aggregation-01,0.5,0.5,0.0,0.0,7,6,0.8571428571428571,0.8571428571428571
independent-04,independent,core-01;access-12,0.4,0,16,5,core-01;aggregation-02,core-01;aggregation-02,0.5,0.5,0.0,0.0,7,6,0.8571428571428571,0.8571428571428571
independent-04,independent,core-01;access-12,0.4,0,17,6,core-01;aggregation-01,core-01;aggregation-01,0.5,0.5,0.0,0.0,7,6,0.8571428571428571,0.8571428571428571
independent-04,independent,core-01;access-12,0.4,0,18,9,core-01;aggregation-02,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.4,0,19,7,core-01;aggregation-01,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.4,2,0,9,core-01;aggregation-01,core-01;core-03,0.5,0.5,0.0,0.0,7,12,0.8571428571428571,0.46153846153846156
independent-04,independent,core-01;access-12,0.4,2,1,8,core-01;aggregation-01,core-01;aggregation-06,0.5,0.5,0.0,0.0,7,9,0.8571428571428571,0.6
independent-04,independent,core-01;access-12,0.4,2,2,7,aggregation-01;core-01,core-01;core-03,0.5,0.5,0.0,0.0,7,12,0.8571428571428571,0.46153846153846156
independent-04,independent,core-01;access-12,0.4,2,3,9,core-01;aggregation-02,core-01;aggregation-03,0.5,0.5,0.0,0.0,7,9,0.8571428571428571,0.6
independent-04,independent,core-01;access-12,0.4,2,4,8,core-01;aggregation-02,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.4,2,5,7,core-01;aggregation-01,core-01;access-10,0.5,0.5,0.0,0.0,7,7,0.8571428571428571,0.75
independent-04,independent,core-01;access-12,0.4,2,6,11,core-01;aggregation-01,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.4,2,7,10,core-01;aggregation-01,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.4,2,8,7,core-01;aggregation-01,core-01;access-13,0.5,0.5,0.0,0.0,7,7,0.8571428571428571,0.75
independent-04,independent,core-01;access-12,0.4,2,9,7,core-01;aggregation-02,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.4,2,10,8,core-01;aggregation-01,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.4,2,11,7,core-01;aggregation-01,core-01;core-02,0.5,0.5,0.0,0.0,7,12,1.0,0.5833333333333334
independent-04,independent,core-01;access-12,0.4,2,12,8,core-01;aggregation-02,core-01;access-10,0.5,0.5,0.0,0.0,7,7,0.8571428571428571,0.75
independent-04,independent,core-01;access-12,0.4,2,13,5,core-01;aggregation-01,core-01;access-10,0.5,0.5,0.0,0.0,7,7,0.8571428571428571,0.75
independent-04,independent,core-01;access-12,0.4,2,14,7,aggregation-01;core-01,core-01;aggregation-05,0.5,0.5,0.0,0.0,7,9,0.8571428571428571,0.6
independent-04,independent,core-01;access-12,0.4,2,15,4,core-01;access-14,core-01;core-03,0.5,0.5,0.0,0.0,7,12,0.8571428571428571,0.46153846153846156
independent-04,independent,core-01;access-12,0.4,2,16,9,core-01;aggregation-02,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.4,2,17,7,core-01;aggregation-01,core-01;access-18,0.5,0.5,0.0,0.0,7,7,0.8571428571428571,0.75
independent-04,independent,core-01;access-12,0.4,2,18,7,core-01;aggregation-01,core-01;aggregation-06,0.5,0.5,0.0,0.0,7,9,0.8571428571428571,0.6
independent-04,independent,core-01;access-12,0.4,2,19,6,core-01;access-03,core-01;core-02,0.5,0.5,0.0,0.0,7,12,1.0,0.5833333333333334
independent-04,independent,core-01;access-12,0.4,4,0,10,core-01;aggregation-01,core-01;aggregation-05,0.5,0.5,0.0,0.0,7,9,0.8571428571428571,0.6
independent-04,independent,core-01;access-12,0.4,4,1,8,access-02;access-03,core-02;core-01,0.0,0.5,0.0,0.0,7,12,1.0,0.5833333333333334
independent-04,independent,core-01;access-12,0.4,4,2,10,core-01;access-02,core-01;core-02,0.5,0.5,0.0,0.0,7,12,1.0,0.5833333333333334
independent-04,independent,core-01;access-12,0.4,4,3,12,core-01;aggregation-02,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.4,4,4,11,core-01;aggregation-01,core-01;core-03,0.5,0.5,0.0,0.0,7,12,0.8571428571428571,0.46153846153846156
independent-04,independent,core-01;access-12,0.4,4,5,10,core-01;access-02,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.4,4,6,9,aggregation-02;core-01,aggregation-02;aggregation-04,0.5,0.0,0.0,0.0,7,6,0.5714285714285714,0.4444444444444444
independent-04,independent,core-01;access-12,0.4,4,7,10,core-01;aggregation-01,core-01;aggregation-05,0.5,0.5,0.0,0.0,7,9,0.8571428571428571,0.6
independent-04,independent,core-01;access-12,0.4,4,8,9,aggregation-02;core-01,aggregation-02;access-12,0.5,0.5,0.0,0.0,7,4,0.5714285714285714,0.5714285714285714
independent-04,independent,core-01;access-12,0.4,4,9,9,core-01;aggregation-01,core-01;access-14,0.5,0.5,0.0,0.0,7,7,0.8571428571428571,0.75
independent-04,independent,core-01;access-12,0.4,4,10,7,core-01;access-04,core-01;aggregation-03,0.5,0.5,0.0,0.0,7,9,0.8571428571428571,0.6
independent-04,independent,core-01;access-12,0.4,4,11,9,core-01;aggregation-02,core-01;access-10,0.5,0.5,0.0,0.0,7,7,0.8571428571428571,0.75
independent-04,independent,core-01;access-12,0.4,4,12,9,aggregation-01;core-01,aggregation-01;access-07,0.5,0.0,0.0,0.0,7,4,0.42857142857142855,0.375
independent-04,independent,core-01;access-12,0.4,4,13,10,core-01;aggregation-02,core-01;aggregation-04,0.5,0.5,0.0,0.0,7,9,1.0,0.7777777777777778
independent-04,independent,core-01;access-12,0.4,4,14,10,core-01;aggregation-02,core-01;access-07,0.5,0.5,0.0,0.0,7,7,0.8571428571428571,0.75
independent-04,independent,core-01;access-12,0.4,4,15,11,core-01;aggregation-01,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.4,4,16,11,core-01;aggregation-02,core-01;access-12,0.5,1.0,0.0,1.0,7,7,1.0,1.0
independent-04,independent,core-01;access-12,0.4,4,17,10,core-01;aggregation-01,core-01;access-09,0.5,0.5,0.0,0.0,7,7,0.8571428571428571,0.75
independent-04,independent,core-01;access-12,0.4,4,18,9,core-01;aggregation-01,core-01;aggregation-06,0.5,0.5,0.0,0.0,7,9,0.8571428571428571,0.6
independent-04,independent,core-01;access-12,0.4,4,19,9,core-01;access-01,core-01;access-08,0.5,0.5,0.0,0.0,7,7,0.8571428571428571,0.75
independent-05,independent,core-01;core-03,0.0,0,0,18,core-01;core-03,core-01;core-03,1.0,1.0,1.0,1.0,12,12,1.0,1.0
independent-05,independent,core-01;core-03,0.0,0,1,18,core-03;core-01,core-03;core-01,1.0,1.0,1.0,1.0,12,12,1.0,1.0
independent-05,independent,core-01;core-03,0.0,0,2,18,core-01;core-03,core-01;core-03,1.0,1.0,1.0,1.0,12,12,1.0,1.0
independent-05,independent,core-01;core-03,0.0,0,3,18,core-03;core-01,core-03;core-01,1.0,1.0,1.0,1.0,12,12,1.0,1.0
independent-05,independent,core-01;core-03,0.0,0,4,18,core-03;core-01,core-03;core-01,1.0,1.0,1.0,1.0,12,12,1.0,1.0
independent-05,independent,core-01;core-03,0.0,0,5,18,core-01;core-03,core-01;core-03,1.0,1.0,1.0,1.0,12,12,1.0,1.0
independent-05,independent,core-01;core-03,0.0,0,6,18,core-01;core-03,core-01;core-03,1.0,1.0,1.0,1.0,12,12,1.0,1.0
independent-05,independent,core-01;core-03,0.0,0,7,18,core-01;core-03,core-01;core-03,1.0,1.0,1.0,1.0,12,12,1.0,1.0
independent-05,independent,core-01;core-03,0.0,0,8,18,core-01;core-03,core-01;core-03,1.0,1.0,1.0,1.0,12,12,1.0,1.0
independent-05,independent,core-01;core-03,0.0,0,9,18,core-01;core-03,core-01;core-03,1.0,1.0,1.0,1.0,12,12,1.0,1.0
independent-05,independent,core-01;core-03,0.0,0,10,18,core-01;core-03,core-01;core-03,1.0,1.0,1.0,1.0,12,12,1.0,1.0
independent-05,independent,core-01;core-03,0.0,0,11,18,core-01;core-03,core-01;core-03,1.0,1.0,1.0,1.0,12,12,1.0,1.0
independent-05,independent,core-01;core-03,0.0,0,12,18,core-01;core-03,core-01;core-03,1.0,1.0,1.0,1.0,12,12,1.0,1.0
independent-05,independent,core-01;core-03,0.0,0,13,18,core-01;core-03,core-01;core-03,1.0,1.0,1.0,1.0,12,12,1.0,1.0
independent-05,independent,core-01;core-03,0.0,0,14,18,core-01;core-03,core-01;core-03,1.0,1.0,1.0,1.0,12,12,1.0,1.0
